dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise
170524_0900_101/,G0014147.jpg,2731,866,2788,933,-0.9804425239562988,-11.524048805236815,1.749437928199768,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014147.jpg,2593,883,2646,945,1.5743279457092283,-12.710152626037598,3.8496582508087163,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014147.jpg,2058,969,2121,1042,4.859177112579347,0.5226761102676392,15.517160415649414,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014147.jpg,1856,978,1926,1059,12.419730186462402,-0.15240485966205594,-14.528735160827635,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014147.jpg,1306,948,1368,1020,-5.156736373901367,24.11661720275879,-3.3640496730804443,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014147.jpg,1937,907,2000,980,-1.5172733068466189,-1.9966883659362795,-0.08141332864761353,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014152.jpg,506,1001,608,1121,0.9751597046852112,-13.26072883605957,3.933473825454712,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014152.jpg,890,959,972,1054,20.14683723449707,-2.2706453800201416,-0.4542213678359986,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014152.jpg,1534,1681,1689,1861,34.03656005859375,-13.652186393737793,-12.990948677062988,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014152.jpg,2237,982,2303,1060,0.01692119427025318,0.8670685291290283,2.5744495391845703,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014152.jpg,2059,972,2120,1042,11.310708999633787,-1.2393300533294678,4.886354446411133,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014152.jpg,1859,982,1926,1059,12.172099113464355,-0.6235185265541077,-11.630200386047365,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014152.jpg,3478,891,3552,977,11.05625057220459,6.5589118003845215,5.2848472595214835,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014157.jpg,892,960,972,1053,14.995429039001465,-7.5063629150390625,-0.13574564456939694,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014157.jpg,2037,978,2099,1050,12.076026916503904,-51.68172073364258,1.737367868423462,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014157.jpg,1864,984,1930,1061,-2.2880282402038574,0.081075519323349,-6.077407360076903,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014157.jpg,2233,984,2298,1059,16.566268920898438,2.4993791580200195,3.066593885421753,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014157.jpg,2741,873,2801,943,-14.189356803894045,-8.413026809692383,2.484755039215088,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014157.jpg,3484,889,3565,982,2.266880750656128,6.717708110809326,11.102222442626953,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,3327,1367,3439,1496,4.661477565765381,1.0865695476531982,-4.129974842071533,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,875,952,963,1055,17.454643249511722,-10.879353523254396,8.112957000732424,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,2571,881,2625,944,13.507403373718262,9.127020835876463,17.798036575317386,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,1865,984,1932,1061,-6.888697147369385,-4.128110885620116,-7.827778339385986,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,2056,974,2119,1047,1.229041576385498,-2.8551158905029297,6.9081668853759775,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,745,1300,853,1425,9.514695167541504,-1.0990828275680542,-4.570204734802246,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,2234,983,2299,1059,13.697872161865234,3.216424465179444,-0.8509831428527832,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014162.jpg,2987,963,3053,1039,3.5497233867645264,11.587038040161133,5.338659763336182,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014167.jpg,3330,1365,3441,1494,5.716902732849121,-0.3293980658054352,-3.4884247779846187,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014167.jpg,879,958,959,1051,17.190841674804688,-10.760053634643556,6.14619779586792,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014167.jpg,2053,971,2118,1047,2.3711612224578857,-7.004640102386475,6.537921905517577,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014167.jpg,2570,881,2626,947,13.31625747680664,7.8024535179138175,19.29922103881836,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014167.jpg,2781,952,2843,1024,7.533236980438232,-9.444737434387207,14.024675369262695,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014167.jpg,1864,984,1933,1064,-7.839264392852782,-1.5666247606277466,-5.71198320388794,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,3329,1364,3441,1494,3.932224750518799,1.636494278907776,-6.645667552947997,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,1554,1685,1716,1873,35.178245544433594,-13.278457641601562,-15.455303192138672,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,2732,861,2788,926,-6.673901557922362,-20.34173583984375,8.87564468383789,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,2054,972,2117,1045,1.403052568435669,-5.250875949859619,4.608555793762207,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,2571,880,2623,941,13.621910095214846,11.432607650756836,7.6958069801330575,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,1858,983,1923,1059,13.964395523071287,5.275091171264648,-14.92204475402832,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,883,954,970,1056,17.933048248291016,2.4895739555358887,-23.72809410095215,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,2779,955,2845,1032,3.544855117797852,-0.8009247779846191,9.793038368225098,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,2234,982,2299,1058,12.900655746459961,-0.4823503494262695,-1.8162572383880613,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,2718,1169,2804,1269,23.893415451049805,-3.290278196334839,-4.200981140136719,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,2999,967,3065,1044,0.06718664616346359,34.211132049560554,1.2839900255203247,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,1459,1394,1557,1509,27.626169204711914,-2.052029848098755,-10.760799407958984,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014172.jpg,1325,981,1412,1082,36.44035339355469,-1.3346261978149414,-14.02874755859375,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,3327,1364,3440,1495,5.396356582641602,1.9280148744583132,-6.176272392272949,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,2570,881,2623,942,17.218996047973633,12.901936531066895,7.404630661010742,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,881,973,958,1063,21.94227600097656,-5.506712436676025,0.9430062174797058,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,1553,1690,1710,1873,34.343318939208984,-8.212764739990233,-18.98953437805176,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,2781,956,2849,1035,0.6331895589828491,1.5702418088912964,13.43997859954834,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,2052,971,2115,1045,7.358859062194824,-4.272111892700194,2.2636537551879883,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,1861,979,1928,1057,6.69163990020752,-0.6786800622940063,-5.937163829803468,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,2708,869,2766,936,-10.937250137329102,-29.19798469543457,0.4958736002445221,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,1923,1050,1999,1138,10.50856876373291,-2.3210649490356445,6.9603819847106925,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014177.jpg,2998,968,3066,1048,-6.444461345672607,33.84519577026367,3.416313886642456,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014182.jpg,880,966,961,1060,14.72288417816162,-10.356934547424316,1.9508790969848635,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014182.jpg,2572,881,2626,944,10.63938045501709,11.494145393371582,7.975327491760254,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014182.jpg,2236,981,2302,1058,9.182188034057617,-0.7946887016296387,-3.5769283771514893,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014182.jpg,1866,983,1931,1059,-6.3288750648498535,2.106185913085937,-6.281068325042725,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014182.jpg,2051,972,2115,1046,9.656173706054688,-3.941292762756348,3.0109069347381587,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014182.jpg,2783,954,2847,1028,-1.0533905029296875,-1.527259111404419,5.302812576293945,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014182.jpg,2988,966,3053,1042,-10.874112129211426,21.01803398132324,6.521895885467528,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,2570,881,2625,945,13.88807201385498,11.814868927001953,11.100804328918457,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,2054,974,2119,1050,11.42412281036377,3.5643739700317383,2.534177303314209,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,1870,978,1936,1055,22.582500457763672,7.762131214141847,-11.653339385986328,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,2233,983,2298,1060,20.30213928222656,-0.364817887544632,0.32078230381011963,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,1292,941,1351,1009,-12.886468887329102,-5.195055961608887,-3.837188720703125,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,2667,1182,2758,1287,39.58314514160156,9.609354019165039,-7.75120210647583,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,3353,1401,3463,1529,-7.663026809692383,17.111379623413086,7.0820393562316895,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014187.jpg,3485,896,3563,987,0.4332963526248932,2.9182288646698,7.624926567077638,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,2570,880,2624,942,19.06824493408203,13.49367904663086,5.312380790710449,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,1912,895,1983,978,5.948386669158936,-20.38741874694824,-0.17404669523239136,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,1124,958,1195,1040,8.107007026672362,4.749884128570557,17.266111373901367,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,2782,948,2845,1022,7.182263851165772,-4.236793041229248,11.505062103271484,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,1869,979,1935,1057,27.22749900817871,8.232451438903809,-8.925042152404785,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,2987,965,3052,1041,-0.7512181401252747,5.246500492095947,4.991018772125244,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,522,1006,622,1122,-9.044548988342283,-5.719038486480713,-10.606279373168944,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,921,975,1011,1080,2.188840389251709,-11.307629585266113,-8.819071769714355,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,1938,1044,2017,1135,7.479698657989503,3.477301597595215,11.747994422912598,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,2666,1181,2757,1287,36.27499008178711,8.648148536682129,-6.404007434844972,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014192.jpg,2051,995,2103,1056,-5.907264709472656,2.4714620113372803,-4.744197368621826,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,2570,881,2624,944,15.937359809875488,14.15113639831543,7.991477966308594,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,1103,964,1180,1053,4.452221393585205,-11.320844650268555,9.348350524902344,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,1562,1687,1722,1873,37.53125381469727,-6.689353466033936,-18.69522476196289,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,1863,977,1930,1054,15.382866859436035,2.488907814025879,-8.389267921447754,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,2788,949,2850,1022,-8.342015266418457,-4.358246326446533,4.987781524658203,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,2235,983,2300,1058,6.427043914794923,-1.446320414543152,-0.8399521708488464,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,1917,893,1987,975,0.5235278010368347,-18.45111846923828,0.17001818120479584,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,2046,967,2110,1040,9.496670722961426,-5.814777851104736,5.84649133682251,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,2667,1182,2758,1288,29.82324028015137,9.423778533935547,-6.985227584838867,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014197.jpg,920,979,1005,1077,9.666894912719727,-7.806276321411133,-3.3190402984619136,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,1116,965,1186,1047,6.970015525817871,-8.224601745605469,2.795292854309082,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,2053,972,2116,1044,8.292405128479004,1.642032265663147,0.4074967205524445,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,1561,1686,1723,1874,35.92003631591797,-6.15735387802124,-19.306842803955078,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,1914,893,1985,975,12.74567699432373,-14.164761543273926,0.5921566486358643,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,2787,953,2851,1028,-7.0215325355529785,-2.9326062202453613,5.684762477874756,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,2631,907,2684,969,26.27728843688965,2.2884199619293213,4.726128578186035,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,919,975,1007,1077,10.14329433441162,-8.541021347045897,-8.419901847839355,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,1848,978,1913,1054,2.5941474437713623,-7.299530506134032,-6.791538715362549,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,1256,925,1325,1005,17.015182495117188,-29.468942642211914,6.051266193389893,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,2666,1184,2763,1296,20.35769271850586,17.530145645141598,3.547773122787476,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014202.jpg,2377,1035,2453,1124,28.32956314086914,-3.785947322845459,-0.7553490400314331,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014207.jpg,2989,964,3053,1039,-12.933198928833008,4.174369812011719,0.21468456089496613,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014207.jpg,2051,972,2114,1044,10.37333869934082,0.41644904017448425,6.793581962585449,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014207.jpg,2630,907,2685,971,28.33098793029785,0.8547458052635193,4.919536590576172,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014207.jpg,1862,977,1929,1055,18.72003936767578,5.585414409637451,-9.510729789733887,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014207.jpg,1131,975,1197,1052,17.783781051635742,2.9692814350128174,2.8398890495300293,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014207.jpg,540,1023,623,1120,12.477055549621582,19.25101089477539,-10.356353759765623,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0014207.jpg,939,977,1029,1082,3.0023269653320312,2.585038423538208,-18.083311080932614,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
